2022.01.05,03:00,1.12843,1.12938,1.12843,1.12917,277
2022.01.05,04:00,1.12916,1.12961,1.12906,1.12947,145
2022.01.05,05:00,1.12943,1.12943,1.12876,1.12882,266
2022.01.05,06:00,1.12877,1.12938,1.12868,1.12932,158
2022.01.05,07:00,1.12926,1.13006,1.12921,1.12951,261
2022.01.05,08:00,1.12948,1.13018,1.12938,1.12976,449
2022.01.05,09:00,1.12982,1.13103,1.12957,1.13016,756
2022.01.05,10:00,1.13022,1.13077,1.12993,1.13058,776
2022.01.05,11:00,1.13051,1.13131,1.13036,1.13078,766
2022.01.05,12:00,1.13071,1.13228,1.13056,1.13183,513
2022.01.05,13:00,1.13187,1.13252,1.13043,1.13066,827
2022.01.05,14:00,1.13072,1.13278,1.13026,1.13227,1574
2022.01.05,15:00,1.13232,1.13378,1.13207,1.13347,822
2022.01.05,16:00,1.13351,1.13432,1.13316,1.13366,958
2022.01.05,17:00,1.13362,1.13388,1.13217,1.13332,751
2022.01.05,18:00,1.13336,1.13458,1.13326,1.13408,456
2022.01.05,19:00,1.13401,1.13436,1.13347,1.13367,276
2022.01.05,20:00,1.13370,1.13388,1.13076,1.13096,1854
2022.01.05,21:00,1.13103,1.13123,1.13016,1.13107,520
2022.01.05,22:00,1.13101,1.13128,1.13071,1.13115,196
2022.01.05,23:00,1.13120,1.13126,1.13069,1.13080,507
2022.01.06,00:00,1.13079,1.13137,1.13079,1.13096,180
2022.01.06,01:00,1.13102,1.13128,1.13066,1.13072,180
2022.01.06,02:00,1.13067,1.13178,1.13042,1.13158,266
2022.01.06,03:00,1.13153,1.13197,1.13116,1.13186,228
2022.01.06,04:00,1.13182,1.13182,1.13076,1.13142,357
2022.01.06,05:00,1.13148,1.13158,1.13107,1.13117,185
2022.01.06,06:00,1.13111,1.13112,1.13061,1.13088,279
2022.01.06,07:00,1.13082,1.13082,1.12956,1.12966,328
2022.01.06,08:00,1.12962,1.12968,1.12836,1.12888,700
2022.01.06,09:00,1.12880,1.13086,1.12842,1.12927,884
2022.01.06,10:00,1.12922,1.13077,1.12877,1.13048,694
2022.01.06,11:00,1.13043,1.13262,1.13036,1.13117,930
2022.01.06,12:00,1.13113,1.13207,1.13017,1.13128,738
2022.01.06,13:00,1.13131,1.13178,1.13042,1.13126,878
2022.01.06,14:00,1.13132,1.13191,1.13021,1.13116,1130
2022.01.06,15:00,1.13111,1.13313,1.13056,1.13211,1545
2022.01.06,16:00,1.13216,1.13271,1.12921,1.12947,1820
2022.01.06,17:00,1.12951,1.13087,1.12896,1.13062,1069
2022.01.06,18:00,1.13068,1.13083,1.12926,1.12951,534
2022.01.06,19:00,1.12948,1.12967,1.12871,1.12908,367
2022.01.06,20:00,1.12912,1.12988,1.12856,1.12856,305
2022.01.06,21:00,1.12861,1.12932,1.12856,1.12906,282
2022.01.06,22:00,1.12903,1.12988,1.12867,1.12946,180
2022.01.06,23:00,1.12941,1.12959,1.12919,1.12950,416
2022.01.07,00:00,1.12940,1.12978,1.12931,1.12943,275
2022.01.07,01:00,1.12937,1.12968,1.12892,1.12946,229
2022.01.07,02:00,1.12952,1.12998,1.12952,1.12997,258
2022.01.07,03:00,1.13003,1.13007,1.12946,1.12948,171
2022.01.07,04:00,1.12952,1.13008,1.12952,1.12981,120
2022.01.07,05:00,1.12982,1.13028,1.12972,1.12997,89
2022.01.07,06:00,1.13001,1.13028,1.12993,1.13013,167
2022.01.07,07:00,1.13018,1.13028,1.12976,1.12987,168
2022.01.07,08:00,1.12991,1.13052,1.12976,1.13047,382
2022.01.07,09:00,1.13053,1.13143,1.13006,1.13116,628
2022.01.07,10:00,1.13122,1.13168,1.13088,1.13138,532
2022.01.07,11:00,1.13143,1.13188,1.13027,1.13056,453
2022.01.07,12:00,1.13051,1.13073,1.13001,1.13037,424
2022.01.07,13:00,1.13042,1.13043,1.12956,1.12966,430
2022.01.07,14:00,1.12963,1.13217,1.12917,1.13006,2715
2022.01.07,15:00,1.13002,1.13338,1.12981,1.13297,1842
2022.01.07,16:00,1.13293,1.13483,1.13287,1.13467,1384
2022.01.07,17:00,1.13472,1.13562,1.13366,1.13558,922
2022.01.07,18:00,1.13552,1.13578,1.13487,1.13558,552
2022.01.07,19:00,1.13552,1.13618,1.13546,1.13567,289
2022.01.07,20:00,1.13562,1.13638,1.13556,1.13623,213
2022.01.07,21:00,1.13618,1.13633,1.13567,1.13607,249
2022.01.09,23:00,1.13526,1.13580,1.13519,1.13559,1013
2022.01.10,00:00,1.13555,1.13599,1.13486,1.13528,329
2022.01.10,01:00,1.13521,1.13573,1.13506,1.13543,203
2022.01.10,02:00,1.13547,1.13557,1.13491,1.13498,273
2022.01.10,03:00,1.13501,1.13513,1.13386,1.13386,255
2022.01.10,04:00,1.13381,1.13386,1.13333,1.13366,237
2022.01.10,05:00,1.13362,1.13398,1.13327,1.13336,138
2022.01.10,06:00,1.13331,1.13348,1.13312,1.13341,118
2022.01.10,07:00,1.13347,1.13348,1.13258,1.13328,276
2022.01.10,08:00,1.13332,1.13358,1.13267,1.13283,619
