time,O,H,L,C,volume,Diff_CO,Growing
2002-05-30T17:00:00.000000000Z,1.56225,1.56225,1.56225,1.56225,1.0,0.0,1
2002-05-31T17:00:00.000000000Z,1.568,1.568,1.568,1.568,1.0,0.0,1
2002-06-02T17:00:00.000000000Z,1.5697,1.5697,1.5697,1.5697,1.0,0.0,1
2002-06-03T17:00:00.000000000Z,1.56035,1.56035,1.56035,1.56035,1.0,0.0,1
2002-06-04T17:00:00.000000000Z,1.5652,1.5652,1.5652,1.5652,1.0,0.0,1
2002-06-05T17:00:00.000000000Z,1.5651,1.5651,1.5651,1.5651,1.0,0.0,1
2002-06-06T17:00:00.000000000Z,1.5558,1.5558,1.5558,1.5558,1.0,0.0,1
2002-06-07T17:00:00.000000000Z,1.5578,1.5578,1.5578,1.5578,1.0,0.0,1
2002-06-09T17:00:00.000000000Z,1.5584,1.5584,1.5584,1.5584,1.0,0.0,1
2002-06-10T17:00:00.000000000Z,1.55885,1.55885,1.55885,1.55885,1.0,0.0,1
2002-06-11T17:00:00.000000000Z,1.55535,1.55535,1.55535,1.55535,1.0,0.0,1
2002-06-12T17:00:00.000000000Z,1.56605,1.56605,1.56605,1.56605,1.0,0.0,1
2002-06-13T17:00:00.000000000Z,1.56305,1.56305,1.56305,1.56305,1.0,0.0,1
2002-06-14T17:00:00.000000000Z,1.5608,1.5608,1.5608,1.5608,1.0,0.0,1
2002-06-16T17:00:00.000000000Z,1.5609,1.5609,1.5609,1.5609,1.0,0.0,1
2002-06-17T17:00:00.000000000Z,1.56265,1.56265,1.56265,1.56265,1.0,0.0,1
2002-06-18T17:00:00.000000000Z,1.55015,1.55015,1.55015,1.55015,1.0,0.0,1
2002-06-19T17:00:00.000000000Z,1.53615,1.53615,1.53615,1.53615,1.0,0.0,1
2002-06-20T17:00:00.000000000Z,1.52385,1.52385,1.52385,1.52385,1.0,0.0,1
2002-06-21T17:00:00.000000000Z,1.5106,1.5106,1.5106,1.5106,1.0,0.0,1
2002-06-21T21:00:00.000000000Z,1.5108,1.5108,1.5108,1.5108,1.0,0.0,1
2002-06-24T17:00:00.000000000Z,1.51215,1.51215,1.51215,1.51215,1.0,0.0,1
2002-06-25T17:00:00.000000000Z,1.4986,1.4986,1.4986,1.4986,1.0,0.0,1
2002-06-26T17:00:00.000000000Z,1.49705,1.49705,1.49705,1.49705,1.0,0.0,1
2002-06-27T17:00:00.000000000Z,1.48755,1.48755,1.48755,1.48755,1.0,0.0,1
2002-06-28T17:00:00.000000000Z,1.4807,1.4807,1.4807,1.4807,1.0,0.0,1
2002-06-30T17:00:00.000000000Z,1.4814,1.4814,1.4814,1.4814,1.0,0.0,1
2002-07-01T17:00:00.000000000Z,1.4831,1.4831,1.4831,1.4831,1.0,0.0,1
2002-07-02T17:00:00.000000000Z,1.4868,1.4868,1.4868,1.4868,1.0,0.0,1
2002-07-03T17:00:00.000000000Z,1.4931,1.4931,1.4931,1.4931,1.0,0.0,1
2002-07-04T17:00:00.000000000Z,1.49495,1.49495,1.49495,1.49495,1.0,0.0,1
2002-07-05T17:00:00.000000000Z,1.5077,1.5077,1.5077,1.5077,1.0,0.0,1
2002-07-07T17:00:00.000000000Z,1.5059,1.5059,1.5059,1.5059,1.0,0.0,1
2002-07-08T17:00:00.000000000Z,1.48375,1.48375,1.48375,1.48375,1.0,0.0,1
2002-07-09T17:00:00.000000000Z,1.4821,1.4821,1.4821,1.4821,1.0,0.0,1
2002-07-10T17:00:00.000000000Z,1.4872,1.4872,1.4872,1.4872,1.0,0.0,1
2002-07-11T17:00:00.000000000Z,1.48275,1.48275,1.48275,1.48275,1.0,0.0,1
2002-07-12T17:00:00.000000000Z,1.4824,1.4824,1.4824,1.4824,1.0,0.0,1
2002-07-12T21:00:00.000000000Z,1.4833,1.4833,1.4833,1.4833,1.0,0.0,1
2002-07-15T17:00:00.000000000Z,1.4619,1.4619,1.4619,1.4619,1.0,0.0,1
2002-07-16T17:00:00.000000000Z,1.4494,1.4494,1.4494,1.4494,1.0,0.0,1
2002-07-17T17:00:00.000000000Z,1.4552,1.4552,1.4552,1.4552,1.0,0.0,1
2002-07-18T17:00:00.000000000Z,1.4484,1.4484,1.4484,1.4484,1.0,0.0,1
2002-07-19T17:00:00.000000000Z,1.4423,1.4423,1.4423,1.4423,1.0,0.0,1
2002-07-21T17:00:00.000000000Z,1.4419,1.4419,1.4419,1.4419,1.0,0.0,1
2002-07-22T17:00:00.000000000Z,1.4417,1.4417,1.4417,1.4417,1.0,0.0,1
2002-07-23T17:00:00.000000000Z,1.46925,1.46925,1.46925,1.46925,1.0,0.0,1
2002-07-24T17:00:00.000000000Z,1.45845,1.45845,1.45845,1.45845,1.0,0.0,1
2002-07-25T17:00:00.000000000Z,1.43935,1.43935,1.43935,1.43935,1.0,0.0,1
2002-07-26T17:00:00.000000000Z,1.4658,1.4658,1.4658,1.4658,1.0,0.0,1
2002-07-28T17:00:00.000000000Z,1.46635,1.46635,1.46635,1.46635,1.0,0.0,1
2002-07-29T17:00:00.000000000Z,1.4866,1.4866,1.4866,1.4866,1.0,0.0,1
2002-07-30T17:00:00.000000000Z,1.4819,1.4819,1.4819,1.4819,1.0,0.0,1
2002-07-31T17:00:00.000000000Z,1.4855,1.4855,1.4855,1.4855,1.0,0.0,1
2002-08-01T17:00:00.000000000Z,1.4719,1.4719,1.4719,1.4719,1.0,0.0,1
2002-08-02T17:00:00.000000000Z,1.4702,1.4702,1.4702,1.4702,1.0,0.0,1
2002-08-04T17:00:00.000000000Z,1.4695,1.4695,1.4695,1.4695,1.0,0.0,1
2002-08-05T17:00:00.000000000Z,1.48295,1.48295,1.48295,1.48295,1.0,0.0,1
2002-08-06T17:00:00.000000000Z,1.5092,1.5092,1.5092,1.5092,1.0,0.0,1
2002-08-07T17:00:00.000000000Z,1.49585,1.49585,1.49585,1.49585,1.0,0.0,1
2002-08-08T17:00:00.000000000Z,1.5128,1.5128,1.5128,1.5128,1.0,0.0,1
2002-08-09T17:00:00.000000000Z,1.5031,1.5031,1.5031,1.5031,1.0,0.0,1
2002-08-11T09:00:00.000000000Z,1.5031,1.5031,1.5031,1.5031,1.0,0.0,1
2002-08-12T17:00:00.000000000Z,1.49365,1.49365,1.49365,1.49365,1.0,0.0,1
2002-08-13T17:00:00.000000000Z,1.4857,1.4857,1.4857,1.4857,1.0,0.0,1
2002-08-14T17:00:00.000000000Z,1.4922,1.4922,1.4922,1.4922,1.0,0.0,1
2002-08-15T17:00:00.000000000Z,1.4898,1.4898,1.4898,1.4898,1.0,0.0,1
2002-08-16T17:00:00.000000000Z,1.4886,1.4886,1.4886,1.4886,1.0,0.0,1
2002-08-18T17:00:00.000000000Z,1.4898,1.4898,1.4898,1.4898,1.0,0.0,1
2002-08-19T17:00:00.000000000Z,1.50345,1.50345,1.50345,1.50345,1.0,0.0,1
2002-08-20T17:00:00.000000000Z,1.49975,1.49975,1.49975,1.49975,1.0,0.0,1
2002-08-21T17:00:00.000000000Z,1.4975,1.4975,1.4975,1.4975,1.0,0.0,1
2002-08-22T17:00:00.000000000Z,1.51945,1.51945,1.51945,1.51945,1.0,0.0,1
2002-08-23T17:00:00.000000000Z,1.5131,1.5131,1.5131,1.5131,1.0,0.0,1
2002-08-23T21:00:00.000000000Z,1.5124,1.5124,1.5124,1.5124,1.0,0.0,1
2002-08-26T17:00:00.000000000Z,1.51425,1.51425,1.51425,1.51425,1.0,0.0,1
2002-08-27T17:00:00.000000000Z,1.49245,1.49245,1.49245,1.49245,1.0,0.0,1
2002-08-28T17:00:00.000000000Z,1.50165,1.50165,1.50165,1.50165,1.0,0.0,1
2002-08-29T17:00:00.000000000Z,1.49435,1.49435,1.49435,1.49435,1.0,0.0,1
2002-08-30T17:00:00.000000000Z,1.4973,1.4973,1.4973,1.4973,1.0,0.0,1
2002-09-01T17:00:00.000000000Z,1.4979,1.4979,1.4979,1.4979,1.0,0.0,1
2002-09-02T17:00:00.000000000Z,1.49585,1.49585,1.49585,1.49585,1.0,0.0,1
2002-09-03T17:00:00.000000000Z,1.47085,1.47085,1.47085,1.47085,1.0,0.0,1
2002-09-04T17:00:00.000000000Z,1.4744,1.4744,1.4744,1.4744,1.0,0.0,1
2002-09-05T17:00:00.000000000Z,1.4731,1.4731,1.4731,1.4731,1.0,0.0,1
2002-09-08T17:00:00.000000000Z,1.4848,1.4848,1.4848,1.4848,1.0,0.0,1
2002-09-09T17:00:00.000000000Z,1.48915,1.48915,1.48915,1.48915,1.0,0.0,1
2002-09-10T17:00:00.000000000Z,1.49655,1.49655,1.49655,1.49655,1.0,0.0,1
2002-09-12T17:00:00.000000000Z,1.496,1.496,1.496,1.496,1.0,0.0,1
2002-09-13T17:00:00.000000000Z,1.5109,1.5109,1.5109,1.5109,1.0,0.0,1
2002-09-15T17:00:00.000000000Z,1.5114,1.5114,1.5114,1.5114,1.0,0.0,1
2002-09-16T17:00:00.000000000Z,1.5155,1.5155,1.5155,1.5155,1.0,0.0,1
2002-09-17T17:00:00.000000000Z,1.5082,1.5082,1.5082,1.5082,1.0,0.0,1
2002-09-18T17:00:00.000000000Z,1.50085,1.50085,1.50085,1.50085,1.0,0.0,1
2002-09-19T17:00:00.000000000Z,1.4819,1.4819,1.4819,1.4819,1.0,0.0,1
2002-09-20T17:00:00.000000000Z,1.4913,1.4913,1.4913,1.4913,1.0,0.0,1
2002-09-22T17:00:00.000000000Z,1.4924,1.4924,1.4924,1.4924,1.0,0.0,1
2002-09-23T17:00:00.000000000Z,1.4972,1.4972,1.4972,1.4972,1.0,0.0,1
2002-09-24T17:00:00.000000000Z,1.4908,1.4908,1.4908,1.4908,1.0,0.0,1
2002-09-25T17:00:00.000000000Z,1.4998,1.4998,1.4998,1.4998,1.0,0.0,1
2002-09-26T17:00:00.000000000Z,1.5027,1.5027,1.5027,1.5027,1.0,0.0,1
2002-09-27T17:00:00.000000000Z,1.4943,1.4943,1.4943,1.4943,1.0,0.0,1
2002-09-29T17:00:00.000000000Z,1.4932,1.4932,1.4932,1.4932,1.0,0.0,1
2002-09-30T17:00:00.000000000Z,1.4747,1.4747,1.4747,1.4747,1.0,0.0,1
2002-10-01T17:00:00.000000000Z,1.4882,1.4882,1.4882,1.4882,1.0,0.0,1
2002-10-02T17:00:00.000000000Z,1.4782,1.4782,1.4782,1.4782,1.0,0.0,1
2002-10-03T17:00:00.000000000Z,1.4783,1.4783,1.4783,1.4783,1.0,0.0,1
2002-10-04T17:00:00.000000000Z,1.4928,1.4928,1.4928,1.4928,1.0,0.0,1
2002-10-06T17:00:00.000000000Z,1.4919,1.4919,1.4919,1.4919,1.0,0.0,1
2002-10-07T17:00:00.000000000Z,1.48775,1.48775,1.48775,1.48775,1.0,0.0,1
2002-10-08T17:00:00.000000000Z,1.4981,1.4981,1.4981,1.4981,1.0,0.0,1
2002-10-09T17:00:00.000000000Z,1.4791,1.4791,1.4791,1.4791,1.0,0.0,1
2002-10-10T17:00:00.000000000Z,1.4842,1.4842,1.4842,1.4842,1.0,0.0,1
2002-10-11T17:00:00.000000000Z,1.4823,1.4823,1.4823,1.4823,1.0,0.0,1
2002-10-13T17:00:00.000000000Z,1.4815,1.4815,1.4815,1.4815,1.0,0.0,1
2002-10-14T17:00:00.000000000Z,1.48125,1.48125,1.48125,1.48125,1.0,0.0,1
2002-10-15T17:00:00.000000000Z,1.4943,1.4943,1.4943,1.4943,1.0,0.0,1
2002-10-16T17:00:00.000000000Z,1.4945,1.4945,1.4945,1.4945,1.0,0.0,1
2002-10-17T17:00:00.000000000Z,1.5119,1.5119,1.5119,1.5119,1.0,0.0,1
2002-10-18T17:00:00.000000000Z,1.5118,1.5118,1.5118,1.5118,1.0,0.0,1
2002-10-20T17:00:00.000000000Z,1.5117,1.5117,1.5117,1.5117,1.0,0.0,1
2002-10-21T17:00:00.000000000Z,1.5111,1.5111,1.5111,1.5111,1.0,0.0,1
2002-10-22T17:00:00.000000000Z,1.5021,1.5021,1.5021,1.5021,1.0,0.0,1
2002-10-23T17:00:00.000000000Z,1.5033,1.5033,1.5033,1.5033,1.0,0.0,1
2002-10-24T17:00:00.000000000Z,1.5005,1.5005,1.5005,1.5005,1.0,0.0,1
2002-10-25T17:00:00.000000000Z,1.5032,1.5032,1.5032,1.5032,1.0,0.0,1
2002-10-27T18:00:00.000000000Z,1.5027,1.5027,1.5027,1.5027,1.0,0.0,1
2002-10-28T18:00:00.000000000Z,1.48855,1.48855,1.48855,1.48855,1.0,0.0,1
2002-10-29T18:00:00.000000000Z,1.48995,1.48995,1.48995,1.48995,1.0,0.0,1
2002-10-30T18:00:00.000000000Z,1.488,1.488,1.488,1.488,1.0,0.0,1
2002-10-31T18:00:00.000000000Z,1.478,1.478,1.478,1.478,1.0,0.0,1
2002-11-01T18:00:00.000000000Z,1.4668,1.4668,1.4668,1.4668,1.0,0.0,1
2002-11-01T22:00:00.000000000Z,1.4675,1.4675,1.4675,1.4675,1.0,0.0,1
2002-11-04T18:00:00.000000000Z,1.46615,1.46615,1.46615,1.46615,1.0,0.0,1
2002-11-05T18:00:00.000000000Z,1.46255,1.46255,1.46255,1.46255,1.0,0.0,1
2002-11-06T18:00:00.000000000Z,1.45865,1.45865,1.45865,1.45865,1.0,0.0,1
2002-11-07T18:00:00.000000000Z,1.4497,1.4497,1.4497,1.4497,1.0,0.0,1
2002-11-08T18:00:00.000000000Z,1.4432,1.4432,1.4432,1.4432,1.0,0.0,1
2002-11-10T18:00:00.000000000Z,1.4437,1.4437,1.4437,1.4437,1.0,0.0,1
2002-11-11T18:00:00.000000000Z,1.448,1.448,1.448,1.448,1.0,0.0,1
2002-11-12T18:00:00.000000000Z,1.444,1.444,1.444,1.444,1.0,0.0,1
2002-11-13T18:00:00.000000000Z,1.4567,1.4567,1.4567,1.4567,1.0,0.0,1
2002-11-14T18:00:00.000000000Z,1.4606,1.4606,1.4606,1.4606,1.0,0.0,1
2002-11-15T18:00:00.000000000Z,1.4521,1.4521,1.4521,1.4521,1.0,0.0,1
2002-11-17T18:00:00.000000000Z,1.4526,1.4526,1.4526,1.4526,1.0,0.0,1
2002-11-18T18:00:00.000000000Z,1.4556,1.4556,1.4556,1.4556,1.0,0.0,1
2002-11-19T18:00:00.000000000Z,1.4638,1.4638,1.4638,1.4638,1.0,0.0,1
2002-11-20T18:00:00.000000000Z,1.4666,1.4666,1.4666,1.4666,1.0,0.0,1
2002-11-21T18:00:00.000000000Z,1.4678,1.4678,1.4678,1.4678,1.0,0.0,1
2002-11-22T18:00:00.000000000Z,1.4765,1.4765,1.4765,1.4765,1.0,0.0,1
2002-11-24T18:00:00.000000000Z,1.4771,1.4771,1.4771,1.4771,1.0,0.0,1
2002-11-25T18:00:00.000000000Z,1.4866,1.4866,1.4866,1.4866,1.0,0.0,1
2002-11-26T18:00:00.000000000Z,1.4833,1.4833,1.4833,1.4833,1.0,0.0,1
2002-11-27T18:00:00.000000000Z,1.4893,1.4893,1.4893,1.4893,1.0,0.0,1
2002-11-28T18:00:00.000000000Z,1.48385,1.48385,1.48385,1.48385,1.0,0.0,1
2002-11-29T18:00:00.000000000Z,1.483,1.483,1.483,1.483,1.0,0.0,1
2002-12-01T18:00:00.000000000Z,1.4833,1.4833,1.4833,1.4833,1.0,0.0,1
2002-12-02T18:00:00.000000000Z,1.4774,1.4774,1.4774,1.4774,1.0,0.0,1
2002-12-03T18:00:00.000000000Z,1.4762,1.4762,1.4762,1.4762,1.0,0.0,1
2002-12-04T18:00:00.000000000Z,1.472,1.472,1.472,1.472,1.0,0.0,1
2002-12-05T18:00:00.000000000Z,1.4704,1.4704,1.4704,1.4704,1.0,0.0,1
2002-12-06T18:00:00.000000000Z,1.4573,1.4573,1.4573,1.4573,1.0,0.0,1
2002-12-08T18:00:00.000000000Z,1.4554,1.4554,1.4554,1.4554,1.0,0.0,1
2002-12-09T18:00:00.000000000Z,1.4573,1.4573,1.4573,1.4573,1.0,0.0,1
2002-12-10T18:00:00.000000000Z,1.4612,1.4612,1.4612,1.4612,1.0,0.0,1
2002-12-11T18:00:00.000000000Z,1.4617,1.4617,1.4617,1.4617,1.0,0.0,1
2002-12-12T18:00:00.000000000Z,1.4503,1.4503,1.4503,1.4503,1.0,0.0,1
2002-12-13T18:00:00.000000000Z,1.4444,1.4444,1.4444,1.4444,1.0,0.0,1
2002-12-14T06:00:00.000000000Z,1.4426,1.4426,1.4426,1.4426,1.0,0.0,1
2002-12-16T18:00:00.000000000Z,1.4424,1.4424,1.4424,1.4424,1.0,0.0,1
2002-12-17T18:00:00.000000000Z,1.4264,1.4264,1.4264,1.4264,1.0,0.0,1
2002-12-18T18:00:00.000000000Z,1.4257,1.4257,1.4257,1.4257,1.0,0.0,1
2002-12-19T18:00:00.000000000Z,1.4229,1.4229,1.4229,1.4229,1.0,0.0,1
2002-12-20T18:00:00.000000000Z,1.4243,1.4243,1.4243,1.4243,1.0,0.0,1
2002-12-22T18:00:00.000000000Z,1.4233,1.4233,1.4233,1.4233,1.0,0.0,1
2002-12-23T18:00:00.000000000Z,1.41895,1.41895,1.41895,1.41895,1.0,0.0,1
2002-12-24T18:00:00.000000000Z,1.4092,1.4092,1.4092,1.4092,1.0,0.0,1
2002-12-25T10:00:00.000000000Z,1.4071,1.4071,1.4071,1.4071,1.0,0.0,1
2002-12-26T18:00:00.000000000Z,1.4016,1.4016,1.4016,1.4016,1.0,0.0,1
2002-12-27T18:00:00.000000000Z,1.3904,1.3904,1.3904,1.3904,1.0,0.0,1
2002-12-29T18:00:00.000000000Z,1.392,1.392,1.392,1.392,1.0,0.0,1
2002-12-30T02:00:00.000000000Z,1.3925,1.3925,1.3925,1.3925,1.0,0.0,1
2003-01-01T18:00:00.000000000Z,1.3839,1.3839,1.3839,1.3839,2.0,0.0,1
2003-01-02T18:00:00.000000000Z,1.40235,1.40235,1.40235,1.40235,1.0,0.0,1
2003-01-03T18:00:00.000000000Z,1.3989,1.3989,1.3989,1.3989,1.0,0.0,1
2003-01-05T18:00:00.000000000Z,1.3976,1.3976,1.3976,1.3976,1.0,0.0,1
2003-01-06T18:00:00.000000000Z,1.392,1.392,1.392,1.392,1.0,0.0,1
2003-01-07T18:00:00.000000000Z,1.3997,1.3997,1.3997,1.3997,1.0,0.0,1
2003-01-08T18:00:00.000000000Z,1.38865,1.38865,1.38865,1.38865,1.0,0.0,1
2003-01-09T18:00:00.000000000Z,1.3915,1.3915,1.3915,1.3915,1.0,0.0,1
2003-01-10T18:00:00.000000000Z,1.3799,1.3799,1.3799,1.3799,1.0,0.0,1
2003-01-12T18:00:00.000000000Z,1.3801,1.3801,1.3801,1.3801,1.0,0.0,1
2003-01-13T18:00:00.000000000Z,1.3859,1.3859,1.3859,1.3859,1.0,0.0,1
2003-01-14T18:00:00.000000000Z,1.3865,1.3865,1.3865,1.3865,1.0,0.0,1
2003-01-15T18:00:00.000000000Z,1.3852,1.3852,1.3852,1.3852,1.0,0.0,1
2003-01-16T18:00:00.000000000Z,1.3747,1.3747,1.3747,1.3747,1.0,0.0,1
2003-01-17T18:00:00.000000000Z,1.3687,1.3687,1.3687,1.3687,1.0,0.0,1
2003-01-19T18:00:00.000000000Z,1.3708,1.3708,1.3708,1.3708,1.0,0.0,1
2003-01-20T18:00:00.000000000Z,1.3679,1.3679,1.3679,1.3679,1.0,0.0,1
2003-01-21T18:00:00.000000000Z,1.3633,1.3633,1.3633,1.3633,1.0,0.0,1
2003-01-22T18:00:00.000000000Z,1.3637,1.3637,1.3637,1.3637,1.0,0.0,1
2003-01-23T18:00:00.000000000Z,1.3627,1.3627,1.3627,1.3627,1.0,0.0,1
2003-01-24T18:00:00.000000000Z,1.3532,1.3532,1.3532,1.3532,1.0,0.0,1
2003-01-26T18:00:00.000000000Z,1.3528,1.3528,1.3528,1.3528,1.0,0.0,1
2003-01-27T18:00:00.000000000Z,1.3524,1.3524,1.3524,1.3524,1.0,0.0,1
2003-01-28T18:00:00.000000000Z,1.3578,1.3578,1.3578,1.3578,1.0,0.0,1
2003-01-29T18:00:00.000000000Z,1.3565,1.3565,1.3565,1.3565,1.0,0.0,1
2003-01-30T18:00:00.000000000Z,1.3573,1.3573,1.3573,1.3573,1.0,0.0,1
2003-01-31T18:00:00.000000000Z,1.3642,1.3642,1.3642,1.3642,1.0,0.0,1
2003-02-02T18:00:00.000000000Z,1.3612,1.3612,1.3612,1.3612,1.0,0.0,1
2003-02-03T18:00:00.000000000Z,1.3613,1.3613,1.3613,1.3613,1.0,0.0,1
2003-02-04T18:00:00.000000000Z,1.3469,1.3469,1.3469,1.3469,1.0,0.0,1
2003-02-05T18:00:00.000000000Z,1.35905,1.35905,1.35905,1.35905,1.0,0.0,1
2003-02-06T18:00:00.000000000Z,1.354,1.354,1.354,1.354,1.0,0.0,1
2003-02-07T18:00:00.000000000Z,1.3547,1.3547,1.3547,1.3547,1.0,0.0,1
2003-02-09T18:00:00.000000000Z,1.3568,1.3568,1.3568,1.3568,1.0,0.0,1
2003-02-10T18:00:00.000000000Z,1.3659,1.3659,1.3659,1.3659,1.0,0.0,1
2003-02-11T18:00:00.000000000Z,1.3674,1.3674,1.3674,1.3674,1.0,0.0,1
2003-02-12T18:00:00.000000000Z,1.3704,1.3704,1.3704,1.3704,1.0,0.0,1
2003-02-13T18:00:00.000000000Z,1.355,1.355,1.355,1.355,1.0,0.0,1
2003-02-14T18:00:00.000000000Z,1.3622,1.3622,1.3622,1.3622,1.0,0.0,1
2003-02-16T18:00:00.000000000Z,1.3663,1.3663,1.3663,1.3663,1.0,0.0,1
2003-02-17T18:00:00.000000000Z,1.371,1.371,1.371,1.371,1.0,0.0,1
2003-02-18T18:00:00.000000000Z,1.3762,1.3762,1.3762,1.3762,1.0,0.0,1
2003-02-19T18:00:00.000000000Z,1.3681,1.3681,1.3681,1.3681,1.0,0.0,1
2003-02-20T18:00:00.000000000Z,1.3573,1.3573,1.3573,1.3573,1.0,0.0,1
2003-02-21T18:00:00.000000000Z,1.3655,1.3655,1.3655,1.3655,1.0,0.0,1
2003-02-22T10:00:00.000000000Z,1.3659,1.3659,1.3659,1.3659,1.0,0.0,1
2003-02-23T18:00:00.000000000Z,1.3696,1.3696,1.3696,1.3696,1.0,0.0,1
2003-02-24T18:00:00.000000000Z,1.3555,1.3555,1.3555,1.3555,1.0,0.0,1
2003-02-25T18:00:00.000000000Z,1.357,1.357,1.357,1.357,1.0,0.0,1
2003-02-26T18:00:00.000000000Z,1.3555,1.3555,1.3555,1.3555,1.0,0.0,1
2003-02-27T18:00:00.000000000Z,1.3597,1.3597,1.3597,1.3597,1.0,0.0,1
2003-02-28T18:00:00.000000000Z,1.3527,1.3527,1.3527,1.3527,1.0,0.0,1
2003-03-02T18:00:00.000000000Z,1.3551,1.3551,1.3551,1.3551,1.0,0.0,1
2003-03-03T18:00:00.000000000Z,1.3377,1.3377,1.3377,1.3377,1.0,0.0,1
2003-03-04T18:00:00.000000000Z,1.3395,1.3395,1.3395,1.3395,1.0,0.0,1
2003-03-05T18:00:00.000000000Z,1.3312,1.3312,1.3312,1.3312,1.0,0.0,1
2003-03-06T18:00:00.000000000Z,1.3339,1.3339,1.3339,1.3339,1.0,0.0,1
2003-03-07T18:00:00.000000000Z,1.3358,1.3358,1.3358,1.3358,1.0,0.0,1
2003-03-09T18:00:00.000000000Z,1.3355,1.3355,1.3355,1.3355,1.0,0.0,1
2003-03-10T18:00:00.000000000Z,1.325,1.325,1.325,1.325,1.0,0.0,1
2003-03-11T18:00:00.000000000Z,1.3292,1.3292,1.3292,1.3292,1.0,0.0,1
2003-03-12T18:00:00.000000000Z,1.3348,1.3348,1.3348,1.3348,1.0,0.0,1
2003-03-13T18:00:00.000000000Z,1.3582,1.3582,1.3582,1.3582,1.0,0.0,1
2003-03-14T18:00:00.000000000Z,1.3666,1.3666,1.3666,1.3666,1.0,0.0,1
2003-03-15T06:00:00.000000000Z,1.366,1.366,1.366,1.366,1.0,0.0,1
2003-03-16T18:00:00.000000000Z,1.3628,1.3628,1.3628,1.3628,1.0,0.0,1
2003-03-17T18:00:00.000000000Z,1.3794,1.3794,1.3794,1.3794,1.0,0.0,1
2003-03-18T18:00:00.000000000Z,1.3829,1.3829,1.3829,1.3829,1.0,0.0,1
2003-03-19T18:00:00.000000000Z,1.3938,1.3938,1.3938,1.3938,1.0,0.0,1
2003-03-20T18:00:00.000000000Z,1.38715,1.38715,1.38715,1.38715,1.0,0.0,1
2003-03-21T18:00:00.000000000Z,1.4029,1.4029,1.4029,1.4029,1.0,0.0,1
2003-03-23T18:00:00.000000000Z,1.3925,1.3925,1.3925,1.3925,1.0,0.0,1
2003-03-24T18:00:00.000000000Z,1.3856,1.3856,1.3856,1.3856,1.0,0.0,1
2003-03-25T18:00:00.000000000Z,1.3825,1.3825,1.3825,1.3825,1.0,0.0,1
2003-03-26T18:00:00.000000000Z,1.3819,1.3819,1.3819,1.3819,1.0,0.0,1
2003-03-27T18:00:00.000000000Z,1.3819,1.3819,1.3819,1.3819,1.0,0.0,1
2003-03-28T18:00:00.000000000Z,1.3699,1.3699,1.3699,1.3699,1.0,0.0,1
2003-03-30T18:00:00.000000000Z,1.36765,1.36765,1.36765,1.36765,1.0,0.0,1
2003-03-31T18:00:00.000000000Z,1.3504,1.3504,1.3504,1.3504,1.0,0.0,1
2003-04-01T18:00:00.000000000Z,1.3541,1.3541,1.3541,1.3541,1.0,0.0,1
2003-04-02T18:00:00.000000000Z,1.3793,1.3793,1.3793,1.3793,1.0,0.0,1
2003-04-03T18:00:00.000000000Z,1.379,1.379,1.379,1.379,1.0,0.0,1
2003-04-04T18:00:00.000000000Z,1.3856,1.3856,1.3856,1.3856,1.0,0.0,1
2003-04-06T17:00:00.000000000Z,1.3931,1.3931,1.3931,1.3931,1.0,0.0,1
