time,O,H,L,C,volume,Diff_CO,Growing
2002-06-09T17:00:00.000000000Z,0.9432,0.9432,0.9432,0.9432,1.0,0.0,1
2002-06-10T17:00:00.000000000Z,0.94455,0.94455,0.94455,0.94455,1.0,0.0,1
2002-06-11T17:00:00.000000000Z,0.94825,0.94825,0.94825,0.94825,1.0,0.0,1
2002-06-12T17:00:00.000000000Z,0.94395,0.94395,0.94395,0.94395,1.0,0.0,1
2002-06-13T17:00:00.000000000Z,0.94345,0.94345,0.94345,0.94345,1.0,0.0,1
2002-06-14T17:00:00.000000000Z,0.9456,0.9456,0.9456,0.9456,1.0,0.0,1
2002-06-16T17:00:00.000000000Z,0.9453,0.9453,0.9453,0.9453,1.0,0.0,1
2002-06-17T17:00:00.000000000Z,0.94445,0.94445,0.94445,0.94445,1.0,0.0,1
2002-06-18T17:00:00.000000000Z,0.95185,0.95185,0.95185,0.95185,1.0,0.0,1
2002-06-19T17:00:00.000000000Z,0.95745,0.95745,0.95745,0.95745,1.0,0.0,1
2002-06-20T17:00:00.000000000Z,0.965,0.965,0.965,0.965,1.0,0.0,1
2002-06-21T17:00:00.000000000Z,0.9711,0.9711,0.9711,0.9711,1.0,0.0,1
2002-06-21T21:00:00.000000000Z,0.9706,0.9706,0.9706,0.9706,1.0,0.0,1
2002-06-24T17:00:00.000000000Z,0.97045,0.97045,0.97045,0.97045,1.0,0.0,1
2002-06-25T17:00:00.000000000Z,0.97935,0.97935,0.97935,0.97935,1.0,0.0,1
2002-06-26T17:00:00.000000000Z,0.9806,0.9806,0.9806,0.9806,1.0,0.0,1
2002-06-27T17:00:00.000000000Z,0.98865,0.98865,0.98865,0.98865,1.0,0.0,1
2002-06-28T17:00:00.000000000Z,0.9919,0.9919,0.9919,0.9919,1.0,0.0,1
2002-06-30T17:00:00.000000000Z,0.9915,0.9915,0.9915,0.9915,1.0,0.0,1
2002-07-01T17:00:00.000000000Z,0.9911,0.9911,0.9911,0.9911,1.0,0.0,1
2002-07-02T17:00:00.000000000Z,0.98635,0.98635,0.98635,0.98635,1.0,0.0,1
2002-07-03T17:00:00.000000000Z,0.98065,0.98065,0.98065,0.98065,1.0,0.0,1
2002-07-04T17:00:00.000000000Z,0.97945,0.97945,0.97945,0.97945,1.0,0.0,1
2002-07-05T17:00:00.000000000Z,0.9731,0.9731,0.9731,0.9731,1.0,0.0,1
2002-07-07T17:00:00.000000000Z,0.9746,0.9746,0.9746,0.9746,1.0,0.0,1
2002-07-08T17:00:00.000000000Z,0.99075,0.99075,0.99075,0.99075,1.0,0.0,1
2002-07-09T17:00:00.000000000Z,0.99355,0.99355,0.99355,0.99355,1.0,0.0,1
2002-07-10T17:00:00.000000000Z,0.98855,0.98855,0.98855,0.98855,1.0,0.0,1
2002-07-11T17:00:00.000000000Z,0.98915,0.98915,0.98915,0.98915,1.0,0.0,1
2002-07-12T17:00:00.000000000Z,0.9915,0.9915,0.9915,0.9915,1.0,0.0,1
2002-07-14T17:00:00.000000000Z,0.9912,0.9912,0.9912,0.9912,1.0,0.0,1
2002-07-15T17:00:00.000000000Z,1.00355,1.00355,1.00355,1.00355,1.0,0.0,1
2002-07-16T17:00:00.000000000Z,1.01195,1.01195,1.01195,1.01195,1.0,0.0,1
2002-07-17T17:00:00.000000000Z,1.00705,1.00705,1.00705,1.00705,1.0,0.0,1
2002-07-18T17:00:00.000000000Z,1.0112,1.0112,1.0112,1.0112,1.0,0.0,1
2002-07-19T17:00:00.000000000Z,1.0117,1.0117,1.0117,1.0117,1.0,0.0,1
2002-07-19T21:00:00.000000000Z,1.0107,1.0107,1.0107,1.0107,1.0,0.0,1
2002-07-21T17:00:00.000000000Z,1.0112,1.0112,1.0112,1.0112,1.0,0.0,1
2002-07-22T17:00:00.000000000Z,1.00865,1.00865,1.00865,1.00865,1.0,0.0,1
2002-07-23T17:00:00.000000000Z,0.98885,0.98885,0.98885,0.98885,1.0,0.0,1
2002-07-24T17:00:00.000000000Z,0.99515,0.99515,0.99515,0.99515,1.0,0.0,1
2002-07-25T17:00:00.000000000Z,1.00445,1.00445,1.00445,1.00445,1.0,0.0,1
2002-07-26T17:00:00.000000000Z,0.9871,0.9871,0.9871,0.9871,1.0,0.0,1
2002-07-28T17:00:00.000000000Z,0.9867,0.9867,0.9867,0.9867,1.0,0.0,1
2002-07-29T17:00:00.000000000Z,0.9808,0.9808,0.9808,0.9808,1.0,0.0,1
2002-07-30T17:00:00.000000000Z,0.9834,0.9834,0.9834,0.9834,1.0,0.0,1
2002-07-31T17:00:00.000000000Z,0.9775,0.9775,0.9775,0.9775,1.0,0.0,1
2002-08-01T17:00:00.000000000Z,0.98445,0.98445,0.98445,0.98445,1.0,0.0,1
2002-08-02T17:00:00.000000000Z,0.9866,0.9866,0.9866,0.9866,1.0,0.0,1
2002-08-04T17:00:00.000000000Z,0.9864,0.9864,0.9864,0.9864,1.0,0.0,1
2002-08-05T17:00:00.000000000Z,0.98015,0.98015,0.98015,0.98015,1.0,0.0,1
2002-08-06T17:00:00.000000000Z,0.96635,0.96635,0.96635,0.96635,1.0,0.0,1
2002-08-07T17:00:00.000000000Z,0.97485,0.97485,0.97485,0.97485,1.0,0.0,1
2002-08-08T17:00:00.000000000Z,0.9672,0.9672,0.9672,0.9672,1.0,0.0,1
2002-08-09T17:00:00.000000000Z,0.9704,0.9704,0.9704,0.9704,1.0,0.0,1
2002-08-11T17:00:00.000000000Z,0.9698,0.9698,0.9698,0.9698,1.0,0.0,1
2002-08-12T17:00:00.000000000Z,0.97895,0.97895,0.97895,0.97895,1.0,0.0,1
2002-08-13T17:00:00.000000000Z,0.98385,0.98385,0.98385,0.98385,1.0,0.0,1
2002-08-14T17:00:00.000000000Z,0.9797,0.9797,0.9797,0.9797,1.0,0.0,1
2002-08-15T17:00:00.000000000Z,0.982,0.982,0.982,0.982,1.0,0.0,1
2002-08-16T17:00:00.000000000Z,0.9851,0.9851,0.9851,0.9851,1.0,0.0,1
2002-08-18T17:00:00.000000000Z,0.984,0.984,0.984,0.984,1.0,0.0,1
2002-08-19T17:00:00.000000000Z,0.97625,0.97625,0.97625,0.97625,1.0,0.0,1
2002-08-20T17:00:00.000000000Z,0.97915,0.97915,0.97915,0.97915,1.0,0.0,1
2002-08-21T17:00:00.000000000Z,0.98065,0.98065,0.98065,0.98065,1.0,0.0,1
2002-08-22T17:00:00.000000000Z,0.96915,0.96915,0.96915,0.96915,1.0,0.0,1
2002-08-23T17:00:00.000000000Z,0.973,0.973,0.973,0.973,1.0,0.0,1
2002-08-25T17:00:00.000000000Z,0.973,0.973,0.973,0.973,1.0,0.0,1
2002-08-26T17:00:00.000000000Z,0.97195,0.97195,0.97195,0.97195,1.0,0.0,1
2002-08-27T17:00:00.000000000Z,0.9833,0.9833,0.9833,0.9833,1.0,0.0,1
2002-08-28T17:00:00.000000000Z,0.97925,0.97925,0.97925,0.97925,1.0,0.0,1
2002-08-29T17:00:00.000000000Z,0.98485,0.98485,0.98485,0.98485,1.0,0.0,1
2002-08-30T17:00:00.000000000Z,0.9822,0.9822,0.9822,0.9822,1.0,0.0,1
2002-09-01T17:00:00.000000000Z,0.9823,0.9823,0.9823,0.9823,1.0,0.0,1
2002-09-02T17:00:00.000000000Z,0.9837,0.9837,0.9837,0.9837,1.0,0.0,1
2002-09-03T17:00:00.000000000Z,0.99695,0.99695,0.99695,0.99695,1.0,0.0,1
2002-09-04T17:00:00.000000000Z,0.9929,0.9929,0.9929,0.9929,1.0,0.0,1
2002-09-05T17:00:00.000000000Z,0.9916,0.9916,0.9916,0.9916,1.0,0.0,1
2002-09-08T17:00:00.000000000Z,0.9816,0.9816,0.9816,0.9816,1.0,0.0,1
2002-09-09T17:00:00.000000000Z,0.97955,0.97955,0.97955,0.97955,1.0,0.0,1
2002-09-10T17:00:00.000000000Z,0.97555,0.97555,0.97555,0.97555,1.0,0.0,1
2002-09-12T17:00:00.000000000Z,0.98195,0.98195,0.98195,0.98195,1.0,0.0,1
2002-09-13T17:00:00.000000000Z,0.9717,0.9717,0.9717,0.9717,1.0,0.0,1
2002-09-15T17:00:00.000000000Z,0.9708,0.9708,0.9708,0.9708,1.0,0.0,1
2002-09-16T17:00:00.000000000Z,0.9692,0.9692,0.9692,0.9692,1.0,0.0,1
2002-09-17T17:00:00.000000000Z,0.97465,0.97465,0.97465,0.97465,1.0,0.0,1
2002-09-18T17:00:00.000000000Z,0.97795,0.97795,0.97795,0.97795,1.0,0.0,1
2002-09-19T17:00:00.000000000Z,0.98665,0.98665,0.98665,0.98665,1.0,0.0,1
2002-09-20T17:00:00.000000000Z,0.9823,0.9823,0.9823,0.9823,1.0,0.0,1
2002-09-22T17:00:00.000000000Z,0.9811,0.9811,0.9811,0.9811,1.0,0.0,1
2002-09-23T17:00:00.000000000Z,0.97815,0.97815,0.97815,0.97815,1.0,0.0,1
2002-09-24T17:00:00.000000000Z,0.9815,0.9815,0.9815,0.9815,1.0,0.0,1
2002-09-25T17:00:00.000000000Z,0.9762,0.9762,0.9762,0.9762,1.0,0.0,1
2002-09-26T17:00:00.000000000Z,0.97665,0.97665,0.97665,0.97665,1.0,0.0,1
2002-09-27T17:00:00.000000000Z,0.9805,0.9805,0.9805,0.9805,1.0,0.0,1
2002-09-29T17:00:00.000000000Z,0.981,0.981,0.981,0.981,1.0,0.0,1
2002-09-30T17:00:00.000000000Z,0.9875,0.9875,0.9875,0.9875,1.0,0.0,1
2002-10-01T17:00:00.000000000Z,0.9829,0.9829,0.9829,0.9829,1.0,0.0,1
2002-10-02T17:00:00.000000000Z,0.98695,0.98695,0.98695,0.98695,1.0,0.0,1
2002-10-03T17:00:00.000000000Z,0.9879,0.9879,0.9879,0.9879,1.0,0.0,1
2002-10-04T17:00:00.000000000Z,0.9793,0.9793,0.9793,0.9793,1.0,0.0,1
2002-10-06T17:00:00.000000000Z,0.9797,0.9797,0.9797,0.9797,1.0,0.0,1
2002-10-07T17:00:00.000000000Z,0.9835,0.9835,0.9835,0.9835,1.0,0.0,1
2002-10-08T17:00:00.000000000Z,0.9788,0.9788,0.9788,0.9788,1.0,0.0,1
2002-10-09T17:00:00.000000000Z,0.98975,0.98975,0.98975,0.98975,1.0,0.0,1
2002-10-10T17:00:00.000000000Z,0.9863,0.9863,0.9863,0.9863,1.0,0.0,1
2002-10-11T17:00:00.000000000Z,0.9873,0.9873,0.9873,0.9873,1.0,0.0,1
2002-10-13T17:00:00.000000000Z,0.9872,0.9872,0.9872,0.9872,1.0,0.0,1
2002-10-14T17:00:00.000000000Z,0.9871,0.9871,0.9871,0.9871,1.0,0.0,1
2002-10-15T17:00:00.000000000Z,0.9817,0.9817,0.9817,0.9817,1.0,0.0,1
2002-10-16T17:00:00.000000000Z,0.9814,0.9814,0.9814,0.9814,1.0,0.0,1
2002-10-17T17:00:00.000000000Z,0.9709,0.9709,0.9709,0.9709,1.0,0.0,1
2002-10-18T17:00:00.000000000Z,0.9723,0.9723,0.9723,0.9723,1.0,0.0,1
2002-10-20T17:00:00.000000000Z,0.9724,0.9724,0.9724,0.9724,1.0,0.0,1
2002-10-21T17:00:00.000000000Z,0.9733,0.9733,0.9733,0.9733,1.0,0.0,1
2002-10-22T17:00:00.000000000Z,0.9776,0.9776,0.9776,0.9776,1.0,0.0,1
2002-10-23T17:00:00.000000000Z,0.9765,0.9765,0.9765,0.9765,1.0,0.0,1
2002-10-24T17:00:00.000000000Z,0.978,0.978,0.978,0.978,1.0,0.0,1
2002-10-25T17:00:00.000000000Z,0.9761,0.9761,0.9761,0.9761,1.0,0.0,1
2002-10-27T18:00:00.000000000Z,0.9765,0.9765,0.9765,0.9765,1.0,0.0,1
2002-10-28T18:00:00.000000000Z,0.9844,0.9844,0.9844,0.9844,1.0,0.0,1
2002-10-29T18:00:00.000000000Z,0.9836,0.9836,0.9836,0.9836,1.0,0.0,1
2002-10-30T18:00:00.000000000Z,0.9843,0.9843,0.9843,0.9843,1.0,0.0,1
2002-10-31T18:00:00.000000000Z,0.9898,0.9898,0.9898,0.9898,1.0,0.0,1
2002-11-01T18:00:00.000000000Z,0.9967,0.9967,0.9967,0.9967,1.0,0.0,1
2002-11-01T22:00:00.000000000Z,0.9972,0.9972,0.9972,0.9972,1.0,0.0,1
2002-11-03T18:00:00.000000000Z,0.9971,0.9971,0.9971,0.9971,1.0,0.0,1
2002-11-04T18:00:00.000000000Z,0.9977,0.9977,0.9977,0.9977,1.0,0.0,1
2002-11-05T18:00:00.000000000Z,1.0003,1.0003,1.0003,1.0003,1.0,0.0,1
2002-11-06T18:00:00.000000000Z,1.0029,1.0029,1.0029,1.0029,1.0,0.0,1
2002-11-07T18:00:00.000000000Z,1.0093,1.0093,1.0093,1.0093,1.0,0.0,1
2002-11-08T18:00:00.000000000Z,1.013,1.013,1.013,1.013,1.0,0.0,1
2002-11-10T18:00:00.000000000Z,1.01285,1.01285,1.01285,1.01285,1.0,0.0,1
2002-11-11T18:00:00.000000000Z,1.0106,1.0106,1.0106,1.0106,1.0,0.0,1
2002-11-12T18:00:00.000000000Z,1.0123,1.0123,1.0123,1.0123,1.0,0.0,1
2002-11-13T18:00:00.000000000Z,1.0068,1.0068,1.0068,1.0068,1.0,0.0,1
2002-11-14T18:00:00.000000000Z,1.0043,1.0043,1.0043,1.0043,1.0,0.0,1
2002-11-15T18:00:00.000000000Z,1.0093,1.0093,1.0093,1.0093,1.0,0.0,1
2002-11-17T18:00:00.000000000Z,1.0093,1.0093,1.0093,1.0093,1.0,0.0,1
2002-11-18T18:00:00.000000000Z,1.008,1.008,1.008,1.008,1.0,0.0,1
2002-11-19T18:00:00.000000000Z,1.0034,1.0034,1.0034,1.0034,1.0,0.0,1
2002-11-20T18:00:00.000000000Z,1.0015,1.0015,1.0015,1.0015,1.0,0.0,1
2002-11-21T18:00:00.000000000Z,1.0014,1.0014,1.0014,1.0014,1.0,0.0,1
2002-11-22T18:00:00.000000000Z,0.9972,0.9972,0.9972,0.9972,1.0,0.0,1
2002-11-22T22:00:00.000000000Z,0.9966,0.9966,0.9966,0.9966,1.0,0.0,1
2002-11-24T18:00:00.000000000Z,0.9968,0.9968,0.9968,0.9968,1.0,0.0,1
2002-11-25T18:00:00.000000000Z,0.9912,0.9912,0.9912,0.9912,1.0,0.0,1
2002-11-26T18:00:00.000000000Z,0.9935,0.9935,0.9935,0.9935,1.0,0.0,1
2002-11-27T18:00:00.000000000Z,0.9905,0.9905,0.9905,0.9905,1.0,0.0,1
2002-11-28T18:00:00.000000000Z,0.99465,0.99465,0.99465,0.99465,1.0,0.0,1
2002-11-29T18:00:00.000000000Z,0.9944,0.9944,0.9944,0.9944,1.0,0.0,1
2002-12-01T18:00:00.000000000Z,0.9945,0.9945,0.9945,0.9945,1.0,0.0,1
2002-12-02T18:00:00.000000000Z,0.9967,0.9967,0.9967,0.9967,1.0,0.0,1
2002-12-03T18:00:00.000000000Z,0.9966,0.9966,0.9966,0.9966,1.0,0.0,1
2002-12-04T18:00:00.000000000Z,1.0005,1.0005,1.0005,1.0005,1.0,0.0,1
2002-12-05T18:00:00.000000000Z,1.0008,1.0008,1.0008,1.0008,1.0,0.0,1
2002-12-06T18:00:00.000000000Z,1.0098,1.0098,1.0098,1.0098,1.0,0.0,1
2002-12-06T22:00:00.000000000Z,1.0088,1.0088,1.0088,1.0088,1.0,0.0,1
2002-12-08T18:00:00.000000000Z,1.011,1.011,1.011,1.011,1.0,0.0,1
2002-12-09T18:00:00.000000000Z,1.0106,1.0106,1.0106,1.0106,1.0,0.0,1
2002-12-10T18:00:00.000000000Z,1.0084,1.0084,1.0084,1.0084,1.0,0.0,1
2002-12-11T18:00:00.000000000Z,1.0083,1.0083,1.0083,1.0083,1.0,0.0,1
2002-12-12T18:00:00.000000000Z,1.0184,1.0184,1.0184,1.0184,1.0,0.0,1
2002-12-13T18:00:00.000000000Z,1.0229,1.0229,1.0229,1.0229,1.0,0.0,1
2002-12-15T18:00:00.000000000Z,1.0237,1.0237,1.0237,1.0237,1.0,0.0,1
2002-12-16T18:00:00.000000000Z,1.0229,1.0229,1.0229,1.0229,1.0,0.0,1
2002-12-17T18:00:00.000000000Z,1.02845,1.02845,1.02845,1.02845,1.0,0.0,1
2002-12-18T18:00:00.000000000Z,1.0264,1.0264,1.0264,1.0264,1.0,0.0,1
2002-12-19T18:00:00.000000000Z,1.0274,1.0274,1.0274,1.0274,1.0,0.0,1
2002-12-20T18:00:00.000000000Z,1.0268,1.0268,1.0268,1.0268,1.0,0.0,1
2002-12-22T18:00:00.000000000Z,1.0276,1.0276,1.0276,1.0276,1.0,0.0,1
2002-12-23T18:00:00.000000000Z,1.0263,1.0263,1.0263,1.0263,1.0,0.0,1
2002-12-24T18:00:00.000000000Z,1.0301,1.0301,1.0301,1.0301,1.0,0.0,1
2002-12-25T10:00:00.000000000Z,1.03225,1.03225,1.03225,1.03225,1.0,0.0,1
2002-12-26T18:00:00.000000000Z,1.0374,1.0374,1.0374,1.0374,1.0,0.0,1
2002-12-27T18:00:00.000000000Z,1.0439,1.0439,1.0439,1.0439,1.0,0.0,1
2002-12-29T18:00:00.000000000Z,1.0426,1.0426,1.0426,1.0426,1.0,0.0,1
2002-12-30T02:00:00.000000000Z,1.0435,1.0435,1.0435,1.0435,1.0,0.0,1
2003-01-01T18:00:00.000000000Z,1.0493,1.0493,1.0493,1.0493,2.0,0.0,1
2003-01-02T18:00:00.000000000Z,1.03615,1.03615,1.03615,1.03615,1.0,0.0,1
2003-01-03T18:00:00.000000000Z,1.0415,1.0415,1.0415,1.0415,1.0,0.0,1
2003-01-05T18:00:00.000000000Z,1.0422,1.0422,1.0422,1.0422,1.0,0.0,1
2003-01-06T18:00:00.000000000Z,1.0468,1.0468,1.0468,1.0468,1.0,0.0,1
2003-01-07T18:00:00.000000000Z,1.0418,1.0418,1.0418,1.0418,1.0,0.0,1
2003-01-08T18:00:00.000000000Z,1.0493,1.0493,1.0493,1.0493,1.0,0.0,1
2003-01-09T18:00:00.000000000Z,1.0488,1.0488,1.0488,1.0488,1.0,0.0,1
2003-01-10T18:00:00.000000000Z,1.0579,1.0579,1.0579,1.0579,1.0,0.0,1
2003-01-10T22:00:00.000000000Z,1.0572,1.0572,1.0572,1.0572,1.0,0.0,1
2003-01-12T18:00:00.000000000Z,1.0577,1.0577,1.0577,1.0577,1.0,0.0,1
2003-01-13T18:00:00.000000000Z,1.0545,1.0545,1.0545,1.0545,1.0,0.0,1
2003-01-14T18:00:00.000000000Z,1.0552,1.0552,1.0552,1.0552,1.0,0.0,1
2003-01-15T18:00:00.000000000Z,1.055,1.055,1.055,1.055,1.0,0.0,1
2003-01-16T18:00:00.000000000Z,1.0618,1.0618,1.0618,1.0618,1.0,0.0,1
2003-01-17T18:00:00.000000000Z,1.0669,1.0669,1.0669,1.0669,1.0,0.0,1
2003-01-19T18:00:00.000000000Z,1.0656,1.0656,1.0656,1.0656,1.0,0.0,1
2003-01-20T18:00:00.000000000Z,1.068,1.068,1.068,1.068,1.0,0.0,1
2003-01-21T18:00:00.000000000Z,1.0722,1.0722,1.0722,1.0722,1.0,0.0,1
2003-01-22T18:00:00.000000000Z,1.0731,1.0731,1.0731,1.0731,1.0,0.0,1
2003-01-23T18:00:00.000000000Z,1.0751,1.0751,1.0751,1.0751,1.0,0.0,1
2003-01-24T18:00:00.000000000Z,1.083,1.083,1.083,1.083,1.0,0.0,1
2003-01-24T22:00:00.000000000Z,1.0831,1.0831,1.0831,1.0831,1.0,0.0,1
2003-01-26T18:00:00.000000000Z,1.0844,1.0844,1.0844,1.0844,1.0,0.0,1
2003-01-27T18:00:00.000000000Z,1.0856,1.0856,1.0856,1.0856,1.0,0.0,1
2003-01-28T18:00:00.000000000Z,1.0821,1.0821,1.0821,1.0821,1.0,0.0,1
2003-01-29T18:00:00.000000000Z,1.08335,1.08335,1.08335,1.08335,1.0,0.0,1
2003-01-30T18:00:00.000000000Z,1.0815,1.0815,1.0815,1.0815,1.0,0.0,1
2003-01-31T18:00:00.000000000Z,1.0765,1.0765,1.0765,1.0765,1.0,0.0,1
2003-02-02T18:00:00.000000000Z,1.0789,1.0789,1.0789,1.0789,1.0,0.0,1
2003-02-03T18:00:00.000000000Z,1.0781,1.0781,1.0781,1.0781,1.0,0.0,1
2003-02-04T18:00:00.000000000Z,1.0883,1.0883,1.0883,1.0883,1.0,0.0,1
2003-02-05T18:00:00.000000000Z,1.0794,1.0794,1.0794,1.0794,1.0,0.0,1
2003-02-06T18:00:00.000000000Z,1.0834,1.0834,1.0834,1.0834,1.0,0.0,1
2003-02-07T18:00:00.000000000Z,1.0827,1.0827,1.0827,1.0827,1.0,0.0,1
2003-02-07T22:00:00.000000000Z,1.0821,1.0821,1.0821,1.0821,1.0,0.0,1
2003-02-09T18:00:00.000000000Z,1.0809,1.0809,1.0809,1.0809,1.0,0.0,1
2003-02-10T18:00:00.000000000Z,1.0739,1.0739,1.0739,1.0739,1.0,0.0,1
2003-02-11T18:00:00.000000000Z,1.0733,1.0733,1.0733,1.0733,1.0,0.0,1
2003-02-12T18:00:00.000000000Z,1.0718,1.0718,1.0718,1.0718,1.0,0.0,1
2003-02-13T18:00:00.000000000Z,1.0835,1.0835,1.0835,1.0835,1.0,0.0,1
2003-02-14T18:00:00.000000000Z,1.0794,1.0794,1.0794,1.0794,1.0,0.0,1
2003-02-16T18:00:00.000000000Z,1.0764,1.0764,1.0764,1.0764,1.0,0.0,1
2003-02-17T18:00:00.000000000Z,1.0732,1.0732,1.0732,1.0732,1.0,0.0,1
2003-02-18T18:00:00.000000000Z,1.0691,1.0691,1.0691,1.0691,1.0,0.0,1
2003-02-19T18:00:00.000000000Z,1.0746,1.0746,1.0746,1.0746,1.0,0.0,1
2003-02-20T18:00:00.000000000Z,1.0818,1.0818,1.0818,1.0818,1.0,0.0,1
2003-02-21T18:00:00.000000000Z,1.0762,1.0762,1.0762,1.0762,1.0,0.0,1
2003-02-22T10:00:00.000000000Z,1.0764,1.0764,1.0764,1.0764,1.0,0.0,1
2003-02-23T18:00:00.000000000Z,1.0735,1.0735,1.0735,1.0735,1.0,0.0,1
2003-02-24T18:00:00.000000000Z,1.0797,1.0797,1.0797,1.0797,1.0,0.0,1
2003-02-25T18:00:00.000000000Z,1.0764,1.0764,1.0764,1.0764,1.0,0.0,1
2003-02-26T18:00:00.000000000Z,1.0785,1.0785,1.0785,1.0785,1.0,0.0,1
2003-02-27T18:00:00.000000000Z,1.0758,1.0758,1.0758,1.0758,1.0,0.0,1
2003-02-28T18:00:00.000000000Z,1.08,1.08,1.08,1.08,1.0,0.0,1
2003-03-01T14:00:00.000000000Z,1.0801,1.0801,1.0801,1.0801,1.0,0.0,1
2003-03-02T18:00:00.000000000Z,1.0785,1.0785,1.0785,1.0785,1.0,0.0,1
2003-03-03T18:00:00.000000000Z,1.0895,1.0895,1.0895,1.0895,1.0,0.0,1
2003-03-04T18:00:00.000000000Z,1.0886,1.0886,1.0886,1.0886,1.0,0.0,1
2003-03-05T18:00:00.000000000Z,1.096,1.096,1.096,1.096,1.0,0.0,1
2003-03-06T18:00:00.000000000Z,1.0973,1.0973,1.0973,1.0973,1.0,0.0,1
2003-03-07T18:00:00.000000000Z,1.1005,1.1005,1.1005,1.1005,1.0,0.0,1
2003-03-08T06:00:00.000000000Z,1.0996,1.0996,1.0996,1.0996,1.0,0.0,1
2003-03-09T18:00:00.000000000Z,1.1007,1.1007,1.1007,1.1007,1.0,0.0,1
2003-03-10T18:00:00.000000000Z,1.1058,1.1058,1.1058,1.1058,1.0,0.0,1
2003-03-11T18:00:00.000000000Z,1.1037,1.1037,1.1037,1.1037,1.0,0.0,1
2003-03-12T18:00:00.000000000Z,1.1004,1.1004,1.1004,1.1004,1.0,0.0,1
2003-03-13T18:00:00.000000000Z,1.0807,1.0807,1.0807,1.0807,1.0,0.0,1
2003-03-14T18:00:00.000000000Z,1.0742,1.0742,1.0742,1.0742,1.0,0.0,1
2003-03-15T06:00:00.000000000Z,1.0753,1.0753,1.0753,1.0753,1.0,0.0,1
2003-03-16T18:00:00.000000000Z,1.0764,1.0764,1.0764,1.0764,1.0,0.0,1
2003-03-17T18:00:00.000000000Z,1.0638,1.0638,1.0638,1.0638,1.0,0.0,1
2003-03-18T18:00:00.000000000Z,1.0634,1.0634,1.0634,1.0634,1.0,0.0,1
2003-03-19T18:00:00.000000000Z,1.0559,1.0559,1.0559,1.0559,1.0,0.0,1
2003-03-20T18:00:00.000000000Z,1.0617,1.0617,1.0617,1.0617,1.0,0.0,1
2003-03-21T18:00:00.000000000Z,1.0525,1.0525,1.0525,1.0525,1.0,0.0,1
2003-03-22T06:00:00.000000000Z,1.0528,1.0528,1.0528,1.0528,1.0,0.0,1
2003-03-23T18:00:00.000000000Z,1.0587,1.0587,1.0587,1.0587,1.0,0.0,1
2003-03-24T18:00:00.000000000Z,1.0633,1.0633,1.0633,1.0633,1.0,0.0,1
2003-03-25T18:00:00.000000000Z,1.0654,1.0654,1.0654,1.0654,1.0,0.0,1
