time,O,H,L,C,volume,Diff_CO,Growing
2002-08-07T09:00:00.000000000Z,1.57635,1.57635,1.57635,1.57635,1.0,0.0,1
2002-08-08T09:00:00.000000000Z,1.57965,1.57965,1.57965,1.57965,1.0,0.0,1
2002-08-09T09:00:00.000000000Z,1.5732,1.5732,1.5732,1.5732,1.0,0.0,1
2002-08-11T09:00:00.000000000Z,1.5733,1.5733,1.5733,1.5733,1.0,0.0,1
2002-08-12T09:00:00.000000000Z,1.57395,1.57395,1.57395,1.57395,1.0,0.0,1
2002-08-13T09:00:00.000000000Z,1.56395,1.56395,1.56395,1.56395,1.0,0.0,1
2002-08-14T09:00:00.000000000Z,1.56385,1.56385,1.56385,1.56385,1.0,0.0,1
2002-08-15T09:00:00.000000000Z,1.55885,1.55885,1.55885,1.55885,1.0,0.0,1
2002-08-16T09:00:00.000000000Z,1.559,1.559,1.559,1.559,1.0,0.0,1
2002-08-18T09:00:00.000000000Z,1.559,1.559,1.559,1.559,1.0,0.0,1
2002-08-19T09:00:00.000000000Z,1.5747,1.5747,1.5747,1.5747,1.0,0.0,1
2002-08-20T09:00:00.000000000Z,1.5679,1.5679,1.5679,1.5679,1.0,0.0,1
2002-08-21T09:00:00.000000000Z,1.55655,1.55655,1.55655,1.55655,1.0,0.0,1
2002-08-22T09:00:00.000000000Z,1.55985,1.55985,1.55985,1.55985,1.0,0.0,1
2002-08-23T09:00:00.000000000Z,1.5567,1.5567,1.5567,1.5567,1.0,0.0,1
2002-08-23T21:00:00.000000000Z,1.5564,1.5564,1.5564,1.5564,1.0,0.0,1
2002-08-26T09:00:00.000000000Z,1.55535,1.55535,1.55535,1.55535,1.0,0.0,1
2002-08-27T09:00:00.000000000Z,1.55425,1.55425,1.55425,1.55425,1.0,0.0,1
2002-08-28T09:00:00.000000000Z,1.55915,1.55915,1.55915,1.55915,1.0,0.0,1
2002-08-29T09:00:00.000000000Z,1.55895,1.55895,1.55895,1.55895,1.0,0.0,1
2002-08-30T09:00:00.000000000Z,1.559,1.559,1.559,1.559,1.0,0.0,1
2002-09-01T09:00:00.000000000Z,1.559,1.559,1.559,1.559,1.0,0.0,1
2002-09-02T09:00:00.000000000Z,1.55685,1.55685,1.55685,1.55685,1.0,0.0,1
2002-09-03T09:00:00.000000000Z,1.55305,1.55305,1.55305,1.55305,1.0,0.0,1
2002-09-04T09:00:00.000000000Z,1.56645,1.56645,1.56645,1.56645,1.0,0.0,1
2002-09-05T09:00:00.000000000Z,1.57235,1.57235,1.57235,1.57235,1.0,0.0,1
2002-09-08T09:00:00.000000000Z,1.5591,1.5591,1.5591,1.5591,1.0,0.0,1
2002-09-09T09:00:00.000000000Z,1.56355,1.56355,1.56355,1.56355,1.0,0.0,1
2002-09-10T09:00:00.000000000Z,1.57275,1.57275,1.57275,1.57275,1.0,0.0,1
2002-09-12T09:00:00.000000000Z,1.58705,1.58705,1.58705,1.58705,1.0,0.0,1
2002-09-13T09:00:00.000000000Z,1.58,1.58,1.58,1.58,1.0,0.0,1
2002-09-15T09:00:00.000000000Z,1.58,1.58,1.58,1.58,1.0,0.0,1
2002-09-16T09:00:00.000000000Z,1.58115,1.58115,1.58115,1.58115,1.0,0.0,1
2002-09-17T09:00:00.000000000Z,1.58115,1.58115,1.58115,1.58115,1.0,0.0,1
2002-09-18T09:00:00.000000000Z,1.57885,1.57885,1.57885,1.57885,1.0,0.0,1
2002-09-19T09:00:00.000000000Z,1.57395,1.57395,1.57395,1.57395,1.0,0.0,1
2002-09-20T09:00:00.000000000Z,1.5735,1.5735,1.5735,1.5735,1.0,0.0,1
2002-09-20T21:00:00.000000000Z,1.5736,1.5736,1.5736,1.5736,1.0,0.0,1
2002-09-23T09:00:00.000000000Z,1.58205,1.58205,1.58205,1.58205,1.0,0.0,1
2002-09-24T09:00:00.000000000Z,1.58715,1.58715,1.58715,1.58715,1.0,0.0,1
2002-09-25T09:00:00.000000000Z,1.57945,1.57945,1.57945,1.57945,1.0,0.0,1
2002-09-26T09:00:00.000000000Z,1.57485,1.57485,1.57485,1.57485,1.0,0.0,1
2002-09-27T09:00:00.000000000Z,1.5789,1.5789,1.5789,1.5789,1.0,0.0,1
2002-09-29T09:00:00.000000000Z,1.5785,1.5785,1.5785,1.5785,1.0,0.0,1
2002-09-30T09:00:00.000000000Z,1.58695,1.58695,1.58695,1.58695,1.0,0.0,1
2002-10-01T09:00:00.000000000Z,1.58155,1.58155,1.58155,1.58155,1.0,0.0,1
2002-10-02T09:00:00.000000000Z,1.58945,1.58945,1.58945,1.58945,1.0,0.0,1
2002-10-03T09:00:00.000000000Z,1.59165,1.59165,1.59165,1.59165,1.0,0.0,1
2002-10-04T09:00:00.000000000Z,1.5919,1.5919,1.5919,1.5919,1.0,0.0,1
2002-10-06T09:00:00.000000000Z,1.5921,1.5921,1.5921,1.5921,1.0,0.0,1
2002-10-07T09:00:00.000000000Z,1.59565,1.59565,1.59565,1.59565,1.0,0.0,1
2002-10-08T09:00:00.000000000Z,1.59795,1.59795,1.59795,1.59795,1.0,0.0,1
2002-10-09T09:00:00.000000000Z,1.59695,1.59695,1.59695,1.59695,1.0,0.0,1
2002-10-10T09:00:00.000000000Z,1.58985,1.58985,1.58985,1.58985,1.0,0.0,1
2002-10-11T09:00:00.000000000Z,1.5869,1.5869,1.5869,1.5869,1.0,0.0,1
2002-10-13T09:00:00.000000000Z,1.5867,1.5867,1.5867,1.5867,1.0,0.0,1
2002-10-14T09:00:00.000000000Z,1.58605,1.58605,1.58605,1.58605,1.0,0.0,1
2002-10-15T09:00:00.000000000Z,1.58725,1.58725,1.58725,1.58725,1.0,0.0,1
2002-10-16T09:00:00.000000000Z,1.58375,1.58375,1.58375,1.58375,1.0,0.0,1
2002-10-17T09:00:00.000000000Z,1.56975,1.56975,1.56975,1.56975,1.0,0.0,1
2002-10-18T09:00:00.000000000Z,1.5736,1.5736,1.5736,1.5736,1.0,0.0,1
2002-10-20T09:00:00.000000000Z,1.5741,1.5741,1.5741,1.5741,1.0,0.0,1
2002-10-21T09:00:00.000000000Z,1.5642,1.5642,1.5642,1.5642,1.0,0.0,1
2002-10-22T09:00:00.000000000Z,1.5689,1.5689,1.5689,1.5689,1.0,0.0,1
2002-10-23T09:00:00.000000000Z,1.5643,1.5643,1.5643,1.5643,1.0,0.0,1
2002-10-24T09:00:00.000000000Z,1.5651,1.5651,1.5651,1.5651,1.0,0.0,1
2002-10-25T09:00:00.000000000Z,1.5674,1.5674,1.5674,1.5674,1.0,0.0,1
2002-10-26T09:00:00.000000000Z,1.5674,1.5674,1.5674,1.5674,1.0,0.0,1
2002-10-28T10:00:00.000000000Z,1.55835,1.55835,1.55835,1.55835,1.0,0.0,1
2002-10-29T10:00:00.000000000Z,1.56255,1.56255,1.56255,1.56255,1.0,0.0,1
2002-10-30T10:00:00.000000000Z,1.56585,1.56585,1.56585,1.56585,1.0,0.0,1
2002-10-31T10:00:00.000000000Z,1.55765,1.55765,1.55765,1.55765,1.0,0.0,1
2002-11-01T10:00:00.000000000Z,1.5578,1.5578,1.5578,1.5578,1.0,0.0,1
2002-11-01T22:00:00.000000000Z,1.5584,1.5584,1.5584,1.5584,1.0,0.0,1
2002-11-04T10:00:00.000000000Z,1.55435,1.55435,1.55435,1.55435,1.0,0.0,1
2002-11-05T10:00:00.000000000Z,1.55665,1.55665,1.55665,1.55665,1.0,0.0,1
2002-11-06T10:00:00.000000000Z,1.55395,1.55395,1.55395,1.55395,1.0,0.0,1
2002-11-07T10:00:00.000000000Z,1.557,1.557,1.557,1.557,1.0,0.0,1
2002-11-08T10:00:00.000000000Z,1.5646,1.5646,1.5646,1.5646,1.0,0.0,1
2002-11-10T10:00:00.000000000Z,1.5641,1.5641,1.5641,1.5641,1.0,0.0,1
2002-11-11T10:00:00.000000000Z,1.5698,1.5698,1.5698,1.5698,1.0,0.0,1
2002-11-12T10:00:00.000000000Z,1.5775,1.5775,1.5775,1.5775,1.0,0.0,1
2002-11-13T10:00:00.000000000Z,1.5747,1.5747,1.5747,1.5747,1.0,0.0,1
2002-11-14T10:00:00.000000000Z,1.5751,1.5751,1.5751,1.5751,1.0,0.0,1
2002-11-15T10:00:00.000000000Z,1.5843,1.5843,1.5843,1.5843,1.0,0.0,1
2002-11-17T10:00:00.000000000Z,1.5837,1.5837,1.5837,1.5837,1.0,0.0,1
2002-11-18T10:00:00.000000000Z,1.5905,1.5905,1.5905,1.5905,1.0,0.0,1
2002-11-19T10:00:00.000000000Z,1.58445,1.58445,1.58445,1.58445,1.0,0.0,1
2002-11-20T10:00:00.000000000Z,1.58585,1.58585,1.58585,1.58585,1.0,0.0,1
2002-11-21T10:00:00.000000000Z,1.5777,1.5777,1.5777,1.5777,1.0,0.0,1
2002-11-22T10:00:00.000000000Z,1.5783,1.5783,1.5783,1.5783,1.0,0.0,1
2002-11-24T10:00:00.000000000Z,1.5771,1.5771,1.5771,1.5771,1.0,0.0,1
2002-11-25T10:00:00.000000000Z,1.5738,1.5738,1.5738,1.5738,1.0,0.0,1
2002-11-26T10:00:00.000000000Z,1.5758,1.5758,1.5758,1.5758,1.0,0.0,1
2002-11-27T10:00:00.000000000Z,1.57285,1.57285,1.57285,1.57285,1.0,0.0,1
2002-11-28T10:00:00.000000000Z,1.57285,1.57285,1.57285,1.57285,1.0,0.0,1
2002-11-29T10:00:00.000000000Z,1.565,1.565,1.565,1.565,1.0,0.0,1
2002-12-01T10:00:00.000000000Z,1.5631,1.5631,1.5631,1.5631,1.0,0.0,1
2002-12-02T10:00:00.000000000Z,1.5562,1.5562,1.5562,1.5562,1.0,0.0,1
2002-12-03T10:00:00.000000000Z,1.557,1.557,1.557,1.557,1.0,0.0,1
2002-12-04T10:00:00.000000000Z,1.5602,1.5602,1.5602,1.5602,1.0,0.0,1
2002-12-05T10:00:00.000000000Z,1.5613,1.5613,1.5613,1.5613,1.0,0.0,1
2002-12-06T10:00:00.000000000Z,1.5656,1.5656,1.5656,1.5656,1.0,0.0,1
2002-12-08T10:00:00.000000000Z,1.5649,1.5649,1.5649,1.5649,1.0,0.0,1
2002-12-09T10:00:00.000000000Z,1.5627,1.5627,1.5627,1.5627,1.0,0.0,1
2002-12-10T10:00:00.000000000Z,1.56065,1.56065,1.56065,1.56065,1.0,0.0,1
2002-12-11T10:00:00.000000000Z,1.5559,1.5559,1.5559,1.5559,1.0,0.0,1
2002-12-12T10:00:00.000000000Z,1.5544,1.5544,1.5544,1.5544,1.0,0.0,1
2002-12-13T10:00:00.000000000Z,1.5609,1.5609,1.5609,1.5609,1.0,0.0,1
2002-12-15T10:00:00.000000000Z,1.5613,1.5613,1.5613,1.5613,1.0,0.0,1
2002-12-16T10:00:00.000000000Z,1.5612,1.5612,1.5612,1.5612,1.0,0.0,1
2002-12-17T10:00:00.000000000Z,1.54885,1.54885,1.54885,1.54885,1.0,0.0,1
2002-12-18T10:00:00.000000000Z,1.55215,1.55215,1.55215,1.55215,1.0,0.0,1
2002-12-19T10:00:00.000000000Z,1.55285,1.55285,1.55285,1.55285,1.0,0.0,1
2002-12-20T10:00:00.000000000Z,1.5497,1.5497,1.5497,1.5497,1.0,0.0,1
2002-12-20T22:00:00.000000000Z,1.5507,1.5507,1.5507,1.5507,1.0,0.0,1
2002-12-23T10:00:00.000000000Z,1.55225,1.55225,1.55225,1.55225,1.0,0.0,1
2002-12-24T10:00:00.000000000Z,1.5478,1.5478,1.5478,1.5478,1.0,0.0,1
2002-12-25T10:00:00.000000000Z,1.5479,1.5479,1.5479,1.5479,1.0,0.0,1
2002-12-26T10:00:00.000000000Z,1.5582,1.5582,1.5582,1.5582,1.0,0.0,1
2002-12-27T10:00:00.000000000Z,1.5697,1.5697,1.5697,1.5697,1.0,0.0,1
2002-12-29T10:00:00.000000000Z,1.5681,1.5681,1.5681,1.5681,1.0,0.0,1
2002-12-29T22:00:00.000000000Z,1.5694,1.5694,1.5694,1.5694,1.0,0.0,1
2003-01-01T10:00:00.000000000Z,1.573,1.573,1.573,1.573,2.0,0.0,1
2003-01-02T10:00:00.000000000Z,1.56705,1.56705,1.56705,1.56705,1.0,0.0,1
2003-01-03T10:00:00.000000000Z,1.5646,1.5646,1.5646,1.5646,1.0,0.0,1
2003-01-05T10:00:00.000000000Z,1.5642,1.5642,1.5642,1.5642,1.0,0.0,1
2003-01-06T10:00:00.000000000Z,1.55945,1.55945,1.55945,1.55945,1.0,0.0,1
2003-01-07T10:00:00.000000000Z,1.5627,1.5627,1.5627,1.5627,1.0,0.0,1
2003-01-08T10:00:00.000000000Z,1.5617,1.5617,1.5617,1.5617,1.0,0.0,1
2003-01-09T10:00:00.000000000Z,1.5515,1.5515,1.5515,1.5515,1.0,0.0,1
2003-01-10T10:00:00.000000000Z,1.5454,1.5454,1.5454,1.5454,1.0,0.0,1
2003-01-12T10:00:00.000000000Z,1.5464,1.5464,1.5464,1.5464,1.0,0.0,1
2003-01-13T10:00:00.000000000Z,1.54155,1.54155,1.54155,1.54155,1.0,0.0,1
2003-01-14T10:00:00.000000000Z,1.54055,1.54055,1.54055,1.54055,1.0,0.0,1
2003-01-15T10:00:00.000000000Z,1.53685,1.53685,1.53685,1.53685,1.0,0.0,1
2003-01-16T10:00:00.000000000Z,1.5346,1.5346,1.5346,1.5346,1.0,0.0,1
2003-01-17T10:00:00.000000000Z,1.5354,1.5354,1.5354,1.5354,1.0,0.0,1
2003-01-19T10:00:00.000000000Z,1.5349,1.5349,1.5349,1.5349,1.0,0.0,1
2003-01-20T10:00:00.000000000Z,1.5356,1.5356,1.5356,1.5356,1.0,0.0,1
2003-01-21T10:00:00.000000000Z,1.5325,1.5325,1.5325,1.5325,1.0,0.0,1
2003-01-22T10:00:00.000000000Z,1.53185,1.53185,1.53185,1.53185,1.0,0.0,1
2003-01-23T10:00:00.000000000Z,1.52475,1.52475,1.52475,1.52475,1.0,0.0,1
2003-01-24T10:00:00.000000000Z,1.5184,1.5184,1.5184,1.5184,1.0,0.0,1
2003-01-26T10:00:00.000000000Z,1.5187,1.5187,1.5187,1.5187,1.0,0.0,1
2003-01-27T10:00:00.000000000Z,1.52455,1.52455,1.52455,1.52455,1.0,0.0,1
2003-01-28T10:00:00.000000000Z,1.52835,1.52835,1.52835,1.52835,1.0,0.0,1
2003-01-29T10:00:00.000000000Z,1.52225,1.52225,1.52225,1.52225,1.0,0.0,1
2003-01-30T10:00:00.000000000Z,1.5282,1.5282,1.5282,1.5282,1.0,0.0,1
2003-01-31T10:00:00.000000000Z,1.5218,1.5218,1.5218,1.5218,1.0,0.0,1
2003-02-02T10:00:00.000000000Z,1.5206,1.5206,1.5206,1.5206,1.0,0.0,1
2003-02-03T10:00:00.000000000Z,1.51695,1.51695,1.51695,1.51695,1.0,0.0,1
2003-02-04T10:00:00.000000000Z,1.51465,1.51465,1.51465,1.51465,1.0,0.0,1
2003-02-05T10:00:00.000000000Z,1.52125,1.52125,1.52125,1.52125,1.0,0.0,1
2003-02-06T10:00:00.000000000Z,1.5174,1.5174,1.5174,1.5174,1.0,0.0,1
2003-02-07T10:00:00.000000000Z,1.5208,1.5208,1.5208,1.5208,1.0,0.0,1
2003-02-09T10:00:00.000000000Z,1.5209,1.5209,1.5209,1.5209,1.0,0.0,1
2003-02-10T10:00:00.000000000Z,1.52965,1.52965,1.52965,1.52965,1.0,0.0,1
2003-02-11T10:00:00.000000000Z,1.52925,1.52925,1.52925,1.52925,1.0,0.0,1
2003-02-12T10:00:00.000000000Z,1.52915,1.52915,1.52915,1.52915,1.0,0.0,1
2003-02-13T10:00:00.000000000Z,1.51775,1.51775,1.51775,1.51775,1.0,0.0,1
2003-02-14T10:00:00.000000000Z,1.523,1.523,1.523,1.523,1.0,0.0,1
2003-02-16T10:00:00.000000000Z,1.5224,1.5224,1.5224,1.5224,1.0,0.0,1
2003-02-17T10:00:00.000000000Z,1.52105,1.52105,1.52105,1.52105,1.0,0.0,1
2003-02-18T10:00:00.000000000Z,1.51695,1.51695,1.51695,1.51695,1.0,0.0,1
2003-02-19T10:00:00.000000000Z,1.51285,1.51285,1.51285,1.51285,1.0,0.0,1
2003-02-20T10:00:00.000000000Z,1.50505,1.50505,1.50505,1.50505,1.0,0.0,1
2003-02-21T10:00:00.000000000Z,1.505,1.505,1.505,1.505,1.0,0.0,1
2003-02-23T10:00:00.000000000Z,1.505,1.505,1.505,1.505,1.0,0.0,1
2003-02-24T10:00:00.000000000Z,1.49175,1.49175,1.49175,1.49175,1.0,0.0,1
2003-02-25T10:00:00.000000000Z,1.49405,1.49405,1.49405,1.49405,1.0,0.0,1
2003-02-26T10:00:00.000000000Z,1.49465,1.49465,1.49465,1.49465,1.0,0.0,1
2003-02-27T10:00:00.000000000Z,1.4937,1.4937,1.4937,1.4937,1.0,0.0,1
2003-02-28T10:00:00.000000000Z,1.4841,1.4841,1.4841,1.4841,1.0,0.0,1
2003-03-02T10:00:00.000000000Z,1.4837,1.4837,1.4837,1.4837,1.0,0.0,1
2003-03-03T10:00:00.000000000Z,1.4836,1.4836,1.4836,1.4836,1.0,0.0,1
2003-03-04T10:00:00.000000000Z,1.47865,1.47865,1.47865,1.47865,1.0,0.0,1
2003-03-05T10:00:00.000000000Z,1.46895,1.46895,1.46895,1.46895,1.0,0.0,1
2003-03-06T10:00:00.000000000Z,1.47065,1.47065,1.47065,1.47065,1.0,0.0,1
2003-03-07T10:00:00.000000000Z,1.4656,1.4656,1.4656,1.4656,1.0,0.0,1
2003-03-09T10:00:00.000000000Z,1.4658,1.4658,1.4658,1.4658,1.0,0.0,1
2003-03-10T10:00:00.000000000Z,1.46525,1.46525,1.46525,1.46525,1.0,0.0,1
2003-03-11T10:00:00.000000000Z,1.47205,1.47205,1.47205,1.47205,1.0,0.0,1
2003-03-12T10:00:00.000000000Z,1.47505,1.47505,1.47505,1.47505,1.0,0.0,1
2003-03-13T10:00:00.000000000Z,1.48405,1.48405,1.48405,1.48405,1.0,0.0,1
2003-03-14T10:00:00.000000000Z,1.4732,1.4732,1.4732,1.4732,1.0,0.0,1
2003-03-14T22:00:00.000000000Z,1.4733,1.4733,1.4733,1.4733,1.0,0.0,1
2003-03-16T10:00:00.000000000Z,1.4732,1.4732,1.4732,1.4732,1.0,0.0,1
2003-03-17T10:00:00.000000000Z,1.48005,1.48005,1.48005,1.48005,1.0,0.0,1
2003-03-18T10:00:00.000000000Z,1.47455,1.47455,1.47455,1.47455,1.0,0.0,1
2003-03-19T10:00:00.000000000Z,1.48255,1.48255,1.48255,1.48255,1.0,0.0,1
2003-03-20T10:00:00.000000000Z,1.48125,1.48125,1.48125,1.48125,1.0,0.0,1
2003-03-21T10:00:00.000000000Z,1.4944,1.4944,1.4944,1.4944,1.0,0.0,1
2003-03-23T10:00:00.000000000Z,1.4918,1.4918,1.4918,1.4918,1.0,0.0,1
2003-03-24T10:00:00.000000000Z,1.48005,1.48005,1.48005,1.48005,1.0,0.0,1
2003-03-25T10:00:00.000000000Z,1.47605,1.47605,1.47605,1.47605,1.0,0.0,1
2003-03-26T10:00:00.000000000Z,1.46955,1.46955,1.46955,1.46955,1.0,0.0,1
2003-03-27T10:00:00.000000000Z,1.46285,1.46285,1.46285,1.46285,1.0,0.0,1
2003-03-28T10:00:00.000000000Z,1.4719,1.4719,1.4719,1.4719,1.0,0.0,1
2003-03-30T10:00:00.000000000Z,1.4714,1.4714,1.4714,1.4714,1.0,0.0,1
2003-03-31T10:00:00.000000000Z,1.46775,1.46775,1.46775,1.46775,1.0,0.0,1
2003-04-01T10:00:00.000000000Z,1.474,1.474,1.474,1.474,1.0,0.0,1
2003-04-02T10:00:00.000000000Z,1.47005,1.47005,1.47005,1.47005,1.0,0.0,1
2003-04-03T10:00:00.000000000Z,1.47345,1.47345,1.47345,1.47345,1.0,0.0,1
2003-04-04T10:00:00.000000000Z,1.4719,1.4719,1.4719,1.4719,1.0,0.0,1
2003-04-05T10:00:00.000000000Z,1.4726,1.4726,1.4726,1.4726,1.0,0.0,1
2003-04-06T09:00:00.000000000Z,1.4744,1.4744,1.4744,1.4744,1.0,0.0,1
2003-04-07T09:00:00.000000000Z,1.47735,1.47735,1.47735,1.47735,1.0,0.0,1
2003-04-08T09:00:00.000000000Z,1.46795,1.46795,1.46795,1.46795,1.0,0.0,1
